배송 빨리왔고 옷 사이즈도 잘맞아요 잘입겠습니다,5.0
평소에 귀찮을때나 다른거 이너로 코디 할려고 샀는데 굉장히 마음에 듭니다. 특히 지퍼가 너무 편하고 좋아요,5.0
생각보다 탄탄하고 후드도 커서 딱 베이직하게 입기좋아요,5.0
기본템으로 아주 좋습니다 다른 색상도 구매하고 싶네요,5.0
가성비 가심비 아주아주 훌륭한제품추천합니다ㅔ,5.0
"이너로 활용할려구 구매 했는데
제품 자체 퀄리티가 좋아서, 기대 이상이였습니다
많이 파세요",5.0
평소에 라지 입는데 엑스라지 사서 기장이 걱정됬는데 생각보다 딱 맞네요,5.0
이너로 입으려고 샀는데 좀 커용 라지로 살껄ㅠㅠ그래도 잘 입고있습니다,5.0
"레이어드로 활용하기 최강이고
간단하게 입기로도 너무좋아요",5.0
멜란지마스터 후드집업 투웨이 지퍼에 짱짱한 시보리 최고입니다,5.0
정말 겨울에 꼭 필요한 옷이라곳 생각해요 부드러워요,5.0
핏도 너무 예쁘고 좋아요ㅎㅎ 팔목에 로고만 빼면 완벽...,4.0
사이즈도 딱 좋고 레이어드나 그냥 아우터로 입기도 좋은것 같아요,5.0
"탄탄하고 색감 좋아요. 
사이즈 M. L 중에 고민하다  M사이즈 갔는데, 총 기장이랑 팔 기장이 긴 느낌이라 이너로 쓸려면 M이 맞는듯. 대신 품에 여유는 없어요. 
루즈한 느낌으로 입으시려면 한사이즈업 하세요",4.0
이너로 입으려고 한사이즈 다운해서 삿는데 생각하던 핏 나오네요 좋습니다.,5.0
코트 안에 입으려고 구입했는데 모자도 짱짱하고 만족합니다~~,5.0
기장이 좀 길지만 빳빳한 재질이 너무 좋네요!! 자주입습니다!,5.0
생각보다 원단이 짱짱하고 좋아요 마음에 들어요 !!,5.0
제품이 스타일도 괜찮고 제질도 생각보다 나쁘지 않았습니다!!,5.0
가성비하나는 좋네오 이너로 착용하긴 넘 좋습니다,4.0
짱짱하서 좋아요. 기본으로 입기 좋구 어디에나 어울릴 거 같아요!,4.0
레이어드용으로 L로 갔는데 생각보다 괜찮아요,5.0
이너 단품으로 입기에 아주 무난합니다 없으면 사는거 추천,5.0
지퍼가 두개라서 진짜 스타일링 하기도 좋고 이쁘네용,5.0
지퍼를 아예안잠구면 모자가 약간 퍼지면서 이상한느낌나니까 투웨이 잘사용해서 입으면 좋을거 같아여,5.0
후드각이랑 투웨이 지퍼디테일은 마음에들고 두께도 도톰해서 이너로입기 좋은거같습니다 . 단 처음입을때 안에 쭈리가 많이 붙어서 뒤집어서 세탁후 입어야할거같네요,4.0
회색 검정색 둘다샀는데 레이어드해서 입끼좋아요,5.0
회색 검정색 둘다샀는데 레이어드해서입기 조아요,5.0
항상 그 느낌이에요 단 소매로고가 보기싫어서 때는게 귀찮긴해요,4.0
색깔도 괞찬고  두꺼감도 적당해서 이가격에 이런 재질이면 남는게 있을까? 라는 생각이들정도에요!!,5.0
"근본중의
근본 맬란지
마스터 굳굳 레이어드나 그냥입기도 좋아요",5.0
레이어드용으로 구입했는데 두께감이랑 후디포인츠 주기에 너무 좋습니다,5.0
옷 자체 핏이 너무 예뻐요 괜히 인기가 많은게 아니네요!,5.0
재질 두께 좋은데 집업 했을때 아랫라인이 작은게 조금 불편해요 딱 떨어지는 느낌은 아니에요,4.0
사이즈 고민 많이했는데 투엑라사긴 잘했어요 너무 만족,5.0
매우만족합니다 시보리짱짱하고 핏도 적당해서 자주입을거같아요,4.0
코트안에 받쳐 입으려고 구입했어요 베이직하게 잘 샀습니당,4.0
"생각보다 두껍네요, 좋은 의미로
그리고 생각보다 커요, 제가 키에비해서 좀 돼지라 딱맞을줄 알았는데 사알짞 커요",4.0
딱 원하던 핏과 사이즈로 잘 받았어요 레이어드 용으로 자주 활용 하려고요,5.0
사람들이 추천하는 이유가 있내요 기본후드지만 이쁘고 좋습니다!,5.0
두번째 구매입니다 동생이 자꾸 뺏어입어서 그냥 하나 사줬습니다 ㅎㅎ 아주 좋아요,5.0
기본 후드집업에 투웨이라 다양하게 이너 아우터 연출 가능해서 좋습니다,5.0
이정도의 가격에 이정도의 퀄리티리면 만족하면 입을 듯 합니다,5.0
이너로 입을 후드집업 찾고있었는데 가성비 너무 좋은것 같습니다!,5.0
옷 무난해요 이 가격에 상서 절대 후회안해요 사세요,5.0
"생각보다 뻣뻣해서
타이트하네요ㅜ
한사이즈 큰거있으면 좋았을텐데..",4.0
가성비 후드집업으로 괜찮은것 같습니다. 정사이즈에 딱좋네요,5.0
사이즈 살짝 오버하니 단품으로도 이너로도 좋네요 가성비 좋아요,5.0
"보통 티셔츠나 옷들 100 또는 라지 사이즈 입는데, 후기대로 이거는 XL 딱 잘 맞네요",5.0
사이즈 적당하네요 ! 이너용으로 딱 입니다 약간 불편한건 아래쪽 밑단이 너무 짱짱해서 지퍼 아래쪽 잠그면 좀 작은느낌..?,4.0
일단 가격이 너무 좋았고 거기에 투웨이 지퍼다? 그건 못참아서 바로 사버렸습니다...색감 좋고 딱 멜란지스러운 옷입니당 지금은 추워서 외투 이너로 입기 딱 좋네용ㅎㅎ,4.0
"데일리로 편하게 입기 좋습니다
후드집업 코디 하기도 편하구요",5.0
이너로 정사이즈가면 잘 맞고 가격대비 정말 좋다고 생각합니다.,4.0
"기장이 살짝 길어요. 레이어드 하기 좋습니다.
단품으로 입기에는 한 사이즈 다운 추천드려요. 파ㄹ에있는 택은 보기 안 좋으면 칼로 셔도 무방합니다.",5.0
상체에 살이 좀 있어서 L샀는데 살짝 큰 감이 있습니다. 맨투맨 입고 입으면 괜찮을 것 같네요,5.0
사람들이 많이 사는 이유가 있습니다 후드집업 고민하신다면 강추!!,5.0
가성비 갑! 너무 젛아요 기본템 싸게 잘샀습니다 굿,4.0
정사이즈로 딱 맞네요 재질도 탄탄하고 레이어드 하기 좋습니다~,5.0
솔직히 팔목에 텍을 선택가능하게 해주셨으면 좋겠어요 가성비로 좋아요,5.0
"사이즈 핏 모두 좋아요
심지어가성비 최고지요!
재구매할듯해요",5.0
도톰하고 따땃하네요. 레이어드해서 입으세요 단품입으려면 자크 윗쪽만,4.0
두껍고 무겁고 재질은 좋습니다. 좋은제품 판매해주셔서 감사드립니다.,5.0
기본 후드집업 이만한게 또 있을까요?? ㅇ기본적으로 스웻 원단 자체가 내구성이 한계가 있으니 적당한 가격의 제품으로 몇년 입는게 가성비인거같아요,5.0
스근하이 딱 좋아요~ 이너로도 좋고 지퍼 투웨이라 활용하기에도 좋아요! 두번째 구매합니다 굳굳,4.0
무게도 약간 무겁고 ykk지펀데 지퍼가 잘 안잠궈지네요 가격값합니다,3.0
"짱짱하고 좋아요 
투웨이 지퍼라서 이너로 입기는 최고",5.0
따뜻하고 핏이 좋네요 고민말고 얼른 구입하세요~,5.0
"기본템으로 좋아요 
이너로 입기 딱 좋습니다. 무탠다드 좋아요",4.0
시보리 쫀쫀해서 밑에 잠구기힘드네요 ㅋㅋ하지만 레이어드용으로 기본필수템인거같아요,5.0
그냥 딱 기본 멜런지마스터 괜찮네용 추천합니다,5.0
색감도 진짜 예쁘고 느낌도 너무 좋은거 같아요 강추,5.0
무지 끝판왕 맬란지 재구매 의사 확실합니다 굳굳,5.0
생각보다 작았는데 잠그지 않고 입기에는 괜찮아요,4.0
"짱짱하고 이너로 입기 아주 좋아요
헤지면 다음에 또 살거같아요",5.0
잘 나가는 데에는 이유가 있네요. 가성비 좋아요. 두꺼운 편이며 집 앞에 나갈 때 편하게 입고 나갈 수 있어요.,5.0
가성비 좋고 두껍고 짱짱해요 색감도 좋고 만족합니다,4.0
레이어드 하기에 딱 좋고 후드 모자각도 두껍게 잘 살아있어요,5.0
저랑 비슷한 체형이신 분들은 투엑라정도 입어야 약간 루즈한 핏 나옵니다,4.0
옷이 예쁘고 좋아요 자주 입고다녀요 또 사고싶어요,5.0
"무난무난의 정점 사이즈도 좋구 하지만 팔에 로고는 별로,,",5.0
핏 진짜 좋아요~ 정사이즈로 가도 넉넉한 거 느낌이에요 시보리완전 짱짱해요~,5.0
"코트 이너로 입기 편하고
얇아서 걸치기 딱 좋네요
기본템으로 추천합니다",5.0
"레이어드 용으로 좋아요
생각보다 많이 두꺼워요",5.0
무난하게 입을수 있어요 사이즈 적당하고 잘맞아요,5.0
"나쁘지 않고 기본템으로 좋습니다.
팔 길이는 조금 짧아요",5.0
사이즈는 적당히 잘맞고 비슷한급에 브랜드보다 두툼해서 좋아요,5.0
"xl 있는데 좀더 박시하게 입으려 하나 더 주문
레이어드로 이만한 가성비 후드 없는 듯",5.0
"빨면 빨 수록 줄어들어서 아쉬운데
너무 이뻐요! 또 살거에요!",5.0
편하게입기 좋아요! 가성비도 좋고 맘에들어요추천합니다!!,4.0
괜찮은데 실측보다 기장이 많이 긴것 같습니다 참고하세요,4.0
퀄리티랑 디자인 모두 이쁘고 안에도 입기 좋아요,5.0
이너로 활용하기 좋아요 단품으로도 좋은데 기장이 길어요,3.0
가격대비 짱짱하니 좋습니다 로고 와펜이 없으면 더 예뻤을꺼 같네요,4.0
저번에 그레이샀었는데 예뻐서 다른 색으로 하나 더 샀어요ㅎㅎ 블랙도 이뻐요,5.0
"정사이즈 샀는데 이너로 입기 편한거 같습니다.
아우터로 입으실분은 한사이즈 업해서 사는걸 추천",5.0
레이어드하기 딱좋은 사이즈입니다. 단독으로 입기엔 약간 작은듯,5.0
질 좋고 가성비는 말 안하도 알거라고 생각합니다 ㅎㅎ 고민중이라면 추천이오,5.0
생각보다 엄청 빳빳합니다 그래도 오버해서 괜찮네요,4.0
옷 짱짱하고 괜찮아요 근데 팔에 붙은 마크는 제거하고 입을려고요,5.0
이쁩니다 가격도 적당하고 핏도 적당하고 이뻐요,5.0
투웨이 후드집업이 없어서 이번에 처음 샀는데 너무 만족스럽네요,5.0
"가성비 짱이네요!
기장감이나 후드크기나 딱 좋습니다",5.0
따뜻하고 핏젛이라 좋고 극 강추드려요 후회안해요,5.0
핏도 이쁘고 질이 너무 좋고 탄탄해요. 대신 좀 무겁습니다!,5.0
나쁘지않습니다.가성비로도 입기 너무 좋아서 자주 손이 갑니다.,4.0
후드집업 처음 사봤는데 생각보다 잘 어울려섲좋아요ㅎㅎ,5.0
가성비도 좋고 짱짱해요 레이어드용으로도 좋고 단품으로 입기도 좋아요,5.0
가성비 최고가 아닐까 생각합니다ㅎㅎ 모자각도좋고 옷 핏도좋네요~!,5.0
사이즈 딱좋고 코트안에 입기도 좋고 단품으로 입기도 좋아용,5.0
한사이즈 업해서 주문했어야했는데 이너로 입는다고 정사이즈로가니 조금 작아요 ㅠ,5.0
스타일 하기 아주 좋습니다 나름 만족하는 옷입니다,4.0
후드가 다 똑같다고 생각했는데 가격도 착하고 디자인도 너무 이뻐요,5.0
사이즈 잘맞습니다 이너로 입기 좋을거 같습니다,5.0
사이즈도 적당하고 레이어드용으로 정말 좋을 것 같네요,5.0
기본 무지 후드집업으로 대만족입니다 짱짱하고 괜춘하네요,5.0
소매에 패치 박혀있는 게 신경쓰이긴 하는데 근본 아이템이라 그런지 이쁘네요,5.0
믿고 입는 필숨템이네요! 너무 두껍지도 얇지도 않아 항상 레이어드용으로 쓰고 다닙니다,5.0
야상이나 롱패딩 안에 받혀입는데 좋습니다 굿굿,4.0
기본 후드집업으로 딱이에요 이너로 코디하기도 좋을 것 같아요,5.0
"개인적으로 조금 작게 나왔다고 생각합니다. 다만, 투웨이라 그 점이 보완됩니다.",5.0
이너용으로 완벽합니다 핏이너무이뻐요 재구매할려구요,5.0
레이어드용으로 한사이즈 다운했더니 딱 맞아서 좋습니다! 정사이즈로 가도 괜찮을거같아요,5.0
"후드집업 필요해서 검색했더니 추천이유가 있었네요
강추합니다",4.0
멜란지마스터 소문듣고 구매했는데 오트밀색감이 애매한 색상입니다. 환불비가 아까워 확정합니다,3.0
"두껍고 편하고 이쁩니다
제로 스웻팬츠랑도 색깔 딱 맞습니다 참고하세요^^",5.0
"일부러 빡시하게 입을려고 크게 갔는데 나쁘지 않습니다
코트나 피쉬테일 이너로도 딱이네요",5.0
옷이 탄탄하고 가성비가 좋은거같아요 이뻐요 굿,5.0
미니멀하니 좋고 이너나 단품으로 입으면 최곱니다,5.0
"핏은 살짝 세미오버로 나온느낌이구요 
제 스펙기준 단벌로 입으실꺼면 L로 가셔도 되지만 
레이어드해서 입으실거면 M이 나을듯 합니다! 
회색후드 레이어드는 어디든 국룰이죠!",5.0
생각보다 작아요 두 사이즈 크게 시키셔도 될 것 같아요 . 빳빳하고 아우터 안에 입기 좋아요 . 추천합니다잉,5.0
지퍼 투웨이인 것도 맘에 들고 가성비 최고의 옷이네요 하나쯤은 가지고 있으면 좋을듯!,5.0
어디에나 잘 어울리는 무지 후드집업이에요 추천드려요,5.0
"제 사이즈 178cm/65kg 인데, M사이즈 적당합니다.(이너로 입을시 약간 클수 있음) 약간 타이트하게 입는거 좋아하시면 S가도 좋을 것 같습니다.",4.0
두께감이 살짝 있어서 핏이 잡히는게 맘에들어요. 투웨이도 너무 좋습니다.,5.0
"두께감은 적당하고 무게는 조금 나가는데 직접 입이보면 무거운 느낌은 없습니다.
어깨선은 정사이즈로 했을 때 어깨랑 딱 맞는 스탠다드 핏입니다.
이너로 입기 좋아요",5.0
역시 믿고 시키는 멜란지 검은색도 재구매 하고싶군요,5.0
레이어드 후드로는 진짜 대체불가에요 평소 스파오 브랜드들 XL 105 입는분들은 이쁘게 맞아요,5.0
후드집업 기본템인거 같아요. 두께 적당해서 이너로 입기 좋아요.,5.0
가성비 좋은 것 같아여~ 정핏이라 아우터보단 이너로 활용할 것 같습니다!,5.0
편한옷들을 좋아해서 구매했는데 그냥 기본템으로 너무 괜찮네요,5.0
지인에게 추천받고 샀는데 너무 잘맞고 좋응것같아요,5.0
정말 짱짱하구여 가격에 맞지 않는 퀼리티네요오,5.0
가격도 적당하고 재질도 괜찮네요 잘 입을 것 같아요,5.0
심플하고 이너로 입기좋은 제품이네요 가성비 굳,5.0
"사이즈 완전 딱 맞아요.
이너로는 너무너무 좋은 기본템입니다.
단품으로 입기에는 무리가 있네요.",5.0
"키랑 팔이 길어서 S 샀으면 작을뻔 했네요-!
사이즈 잘 맞아요",5.0
사이즈가 좀 큽니다. 기장이 사이즈표에 있는거보다 더 긴것같은데요..,4.0
"무탠다드 집업후드랑 같은건줄 알았으면 무탠다드를 샀을텐데... 손목에 디테일 너무 별로에요 ㅠ
이너로 입으려고 샀는데 좀 크네요. 작은걸로 할걸..
단품으로 입어도 될정도입니다.",4.0
옷이 좀 무겁긴 하지만 다른 아우터 안에 이너로 입기 좋은것같아요,5.0
"그레이사보고 맘에 들어서 블랙도 주문해요.
다 좋은데 손목에 로고만 빼주시면 좋을듯.",4.0
진짜 최고의 가성비 제품입니다 또 구매하고싶어요,5.0
짱짱하고 몸에 딱맞네요 단품이든 이너로든 상관없이 굿,5.0
레이어드로 입으려고 샀는데 기장감이 적당한듯하면서 기네요,4.0
정 사이즈로 가시면 문제 없으실거 같고 기본중의 기본이라고 생각이 들기에 하나정도는 있어야 한다고 생각합니다.,5.0
좋아요 아주 만족합니다 쫀쫀하고 최고입니다 재구매 의사 있습니다,5.0
"딱 맞구 엄청 이쁩니다!!
후드 사시려는분들 이옷은 진리에요!!",5.0
가격 대비 괜찮은 질이라고 생각해요 근데 지퍼가 조금 뻣뻣한게 불편한데 그것만 빼면 다 괜찮아요,5.0
제 스펙에 이너로 입기에 딱 좋아요! 움직일때 팔이 안끼여서 좋아요!,5.0
이너든 아우터든 입기 딱 알맞은 사이즈에요! 잘 입을게요 ㅎㅎ,5.0
이너로 잘 활용중입니다 날씨 따뜻해지면 아우터로도 입을 수 있어서 개꿀입니다,5.0
배송 빨라서 좋았구요. 사이즈는 생각보다 핏하네요. 오버핏으로 편하게 입으려면 한사이즈 정도 업하는게 좋겠네요.,5.0
배송도 빠르게 잘 왔고 물건도 생각한 그대로 같아요,5.0
"안에 레이어드 하기 정말좋습니다
가격도 만족하고 가성비 좋아요",5.0
레이어드하기 딱 좋은 제품이에요 단품으로는 잘 안입을거같긴합니다,5.0
사이즈 좋아요 이쁨니다 잘입을게여 마니 팔리는이유가잇네요,4.0
검정도 사고 회색도 사고 다 사부렸습니다 이번년도는 이걸로 끝!!!,5.0
딱 좋아요!!!:) 이번년도 후드집업은 이걸로 땡치는걸로 하겠습니다!,5.0
"괜찮아요. 다만 기장이 살짝쿵 긴거 같네요.
아우터 느낌으로 입기위해 엑스라지 갔습니다.
기장만 참 아니면 괜찮앗을텐데 아쉽네요.
두께는 일반적 느낌입니다",5.0
사이즈도 딱맞ㄱ고 평상시에 입기 좋을꺼 같습니당,5.0
국민템인 이유가 있습니다 정사이즈 추천합니다,5.0
기본 으로 있으면 좋을거같아서 샀는대 좋아요 잘입겠습니당,5.0
후드각너무좋고요 색깔이쁩니다 지퍼두개라 포인트주기좋아여,5.0
